GeoFIPS,GeoName,2016,2017,2018,2019,2020,2021,2022,2023,2024
29169,"Pulaski, MO",2218214,2231691,2197804,2316004,2402626,2310129,2219478,2283129,2328960
29171,"Putnam, MO",117214,111917,116071,125293,120676,124591,111078,135375,141991
29173,"Ralls, MO",405774,415152,421165,540066,608615,684567,615413,671571,640585
29175,"Randolph, MO",1250620,1237996,1188168,1216262,1199736,1330135,1268073,1257828,1231746
29177,"Ray, MO",506508,510957,506658,490326,473529,490787,475737,492771,498503
29179,"Reynolds, MO",216141,223014,231358,232011,237086,233420,201761,193979,160715
29181,"Ripley, MO",233117,221067,225460,217963,206682,208856,211192,213044,215314
29183,"St. Charles, MO",17666049,17035100,17108212,17674350,17864411,18917898,19627296,20438553,21081697
29185,"St. Clair, MO",148849,144539,152800,156132,156623,162726,170635,207136,198309
29186,"Ste. Genevieve, MO",579177,581963,614130,625151,643856,684046,648777,643325,623747
29187,"St. Francois, MO",1718742,1746589,1805450,1757844,1704959,1756899,1724391,1782579,1865794
29189,"St. Louis, MO",78093569,79385809,80030805,81486468,81397443,85949731,88436854,91194262,92154682
29195,"Saline, MO",926657,908299,835254,894101,902962,946397,948641,983255,984077
29197,"Schuyler, MO",67289,72510,77125,83079,85363,119298,126605,148199,142008
29199,"Scotland, MO",134697,136769,115808,144881,149559,152728,158288,179929,176144
29201,"Scott, MO",1589833,1613780,1578652,1601311,1597926,1648328,1671359,1683425,1728245
29203,"Shannon, MO",127114,125070,125334,124654,127492,133089,134259,141102,143354
29205,"Shelby, MO",152364,155143,155378,151602,176548,184445,177960,187682,162642
29207,"Stoddard, MO",1126319,1027347,955577,989504,1007065,1168323,1129290,1106720,1141672
29209,"Stone, MO",703766,694244,732292,738293,680387,751436,787746,837722,852759
29211,"Sullivan, MO",235485,318085,365006,461565,465138,462426,394819,483878,500343
29213,"Taney, MO",2445326,2447156,2546321,2593129,2271376,2580554,2727782,2848111,2869141
29215,"Texas, MO",504538,496542,501987,499408,506368,517041,524253,540805,571063
29217,"Vernon, MO",842669,841245,822425,805341,803515,796638,774094,876879,895987
29219,"Warren, MO",809012,811394,855361,890967,845281,887630,886912,895142,926770
29221,"Washington, MO",394548,391159,405072,395111,391478,417854,411966,427700,442037
29223,"Wayne, MO",242889,224203,214148,215938,206783,214585,204709,209781,199382
29225,"Webster, MO",681571,682067,719258,758675,781013,863304,836833,897411,942034
29227,"Worth, MO",43076,47752,50103,57955,51239,47084,43585,54197,56726
29229,"Wright, MO",350708,342042,332513,326481,355434,421547,422897,440058,446816
29510,"St. Louis (Independent City), MO",29154985,28916413,29557845,29967598,28403372,29863965,31007990,31947590,32119062
30001,"Beaverhead, MT",424243,373146,370140,416507,411227,390579,442413,458521,520911
30003,"Big Horn, MT",828991,870400,922364,833274,814485,730587,924330,899092,942296
30005,"Blaine, MT",157764,157945,177477,172622,169927,164036,185634,198550,175418
30007,"Broadwater, MT",179972,171883,175742,188095,185652,190144,190786,218044,232366
30009,"Carbon, MT",369751,362261,366251,373586,350392,374201,362889,392411,416881
30011,"Carter, MT",89782,52997,42537,39210,45861,32837,43453,41919,74008
30013,"Cascade, MT",3563143,3715757,3765477,3717543,3671448,3799231,4123071,4258347,4405442
30015,"Chouteau, MT",135960,199599,268895,277684,284350,195336,301189,330938,227303
30017,"Custer, MT",494232,477327,464822,467959,456684,481063,510208,484701,525022
30019,"Daniels, MT",86893,95320,93829,99615,115167,113423,107404,95123,97478
30021,"Dawson, MT",451371,420053,439000,401379,393598,417941,406475,396780,396799
30023,"Deer Lodge, MT",272851,268402,262970,274292,270631,285600,319553,338383,336614
30025,"Fallon, MT",218695,211085,197554,195548,182906,174683,169737,194718,192572
30027,"Fergus, MT",454684,537511,511589,509191,489076,532731,517195,516377,571116
30029,"Flathead, MT",4240971,4217900,4281251,4311208,4383789,4899920,5107399,5265477,5512091
30031,"Gallatin, MT",5379469,5706844,6079041,6519018,6678510,7651032,8145745,8824121,9280217
30033,"Garfield, MT",37376,34675,40190,33028,38283,34963,52215,48670,33058
30035,"Glacier, MT",439714,362937,455320,465736,441077,376669,467682,526769,522140
30037,"Golden Valley, MT",25741,23300,24578,24762,26274,19644,26237,28623,25216
30039,"Granite, MT",96069,97132,97085,104142,93672,110467,112270,122157,126326
30041,"Hill, MT",665376,693369,773273,759084,736297,660423,812140,846821,740105
30043,"Jefferson, MT",279242,269271,262885,265760,248356,260913,262556,288336,298980
30045,"Judith Basin, MT",123176,94521,100054,100677,108215,76920,97718,104328,110089
30047,"Lake, MT",795325,831738,818079,840345,869472,957851,921631,1003057,1052343
30049,"Lewis and Clark, MT",3354282,3406568,3403017,3607540,3611588,3821475,4025740,4308734,4480091
30051,"Liberty, MT",115806,84596,180653,208778,209061,205829,228123,246575,240238
30053,"Lincoln, MT",589683,570841,585373,567211,584731,585656,641746,633023,676458
30055,"McCone, MT",105718,98131,104419,97219,99212,101438,99801,82411,113928
30057,"Madison, MT",425850,419206,451906,496437,505244,549496,575900,567747,491159
30059,"Meagher, MT",56446,59991,56643,60381,53601,65679,65726,71749,69514
30061,"Mineral, MT",102806,109778,103854,100194,98754,116897,105677,115523,121980
30063,"Missoula, MT",5197179,5530699,5598430,5750346,5735119,6410283,6420211,6862494,7132080
30065,"Musselshell, MT",265129,253199,264228,264219,284573,284529,365335,342580,363190
30067,"Park, MT",552530,593333,608861,619184,602581,688666,634890,694833,687470
30069,"Petroleum, MT",21965,9855,12614,13555,12278,8721,15533,17583,18815
30071,"Phillips, MT",128851,123690,132637,127399,129510,124600,140764,140008,122900
30073,"Pondera, MT",203372,178827,230188,262610,258950,191105,253546,304743,242108
30075,"Powder River, MT",114708,95901,90337,101910,113689,102289,110476,117440,127143
30077,"Powell, MT",226667,220569,218458,222286,213824,213624,224829,261948,276052
30079,"Prairie, MT",57714,52403,46266,38527,40052,31746,42139,42245,50521
30081,"Ravalli, MT",1052754,1114906,1106675,1163763,1188189,1310675,1315818,1412292,1471834
30083,"Richland, MT",952726,855386,810121,858433,795328,781688,774920,925851,1002027
30085,"Roosevelt, MT",427711,455855,455022,431099,398761,430512,409218,423418,442271
30087,"Rosebud, MT",896857,859349,782838,825330,702399,688109,761154,814569,811738
30089,"Sanders, MT",349850,357744,339253,344392,365797,391855,375803,409395,417892
30091,"Sheridan, MT",191640,160627,160415,165053,181436,185297,168043,155900,177837
30093,"Silver Bow, MT",1473306,1481818,1473060,1513402,1507704,1607744,1618483,1689585,1699243
30095,"Stillwater, MT",480844,522273,534289,591033,728763,758906,587349,541079,503900
30097,"Sweet Grass, MT",188999,217763,207431,239619,269592,291511,223585,216432,218616
30099,"Teton, MT",238482,223107,253943,264092,270277,216949,266137,290192,237337
30101,"Toole, MT",311193,274201,337446,349584,353607,284683,351259,398892,385013
30103,"Treasure, MT",133171,99476,101227,94711,81673,45571,64958,70197,79877
30105,"Valley, MT",327135,333043,308342,307925,314285,399823,338312,297017,287204
30107,"Wheatland, MT",99698,67433,79464,85172,87822,76931,83509,85577,80487
30109,"Wibaux, MT",42749,45505,39821,43747,39028,46222,41421,42002,45209
30111,"Yellowstone, MT",8695262,9349102,9393600,9081727,8780598,9426022,9895060,10199896,10776934
31001,"Adams, NE",1895118,1836139,1841535,1859228,1798401,1992589,2018543,2014324,2028756
31003,"Antelope, NE",474055,419674,426705,509507,584451,578943,557707,622479,576887
31005,"Arthur, NE",21633,19993,16485,18711,19589,16530,12617,22852,25350
31007,"Banner, NE",80680,37411,36901,39404,39319,37366,34918,41228,35556
31009,"Blaine, NE",48684,31517,31017,28951,28803,22389,19894,31814,39534
31011,"Boone, NE",409162,343972,378714,421227,435161,467216,403346,462746,418119
31013,"Box Butte, NE",606271,624123,619757,603352,562097,566065,529808,529832,539216
31015,"Boyd, NE",106807,116093,122605,119106,103933,117832,115767,107037,107841
31017,"Brown, NE",297786,206874,204595,218083,214923,193860,163788,205881,201132
31019,"Buffalo, NE",2728893,2763470,2991320,3134582,3072260,3541303,3588963,3580064,3595336
31021,"Burt, NE",277242,279952,304454,313059,287585,340764,290143,312816,324849
31023,"Butler, NE",250109,260396,287101,307148,337733,394288,386131,417368,446851
31025,"Cass, NE",686310,715242,741101,756621,770089,852434,810789,880094,836050
31027,"Cedar, NE",394606,360357,393571,387279,428316,489003,432130,456847,414020
31029,"Chase, NE",358664,326509,312228,332087,343707,346072,323192,333101,320534
31031,"Cherry, NE",386494,300532,282198,272850,300217,281116,257638,334087,372019
31033,"Cheyenne, NE",764191,743319,610001,547744,519988,527727,536663,519451,524888
31035,"Clay, NE",334053,279918,287227,324249,338816,383578,320102,362353,342397
31037,"Colfax, NE",661140,640467,680228,681061,716312,846133,760084,793015,793811
31039,"Cuming, NE",1031819,830936,855544,824965,792223,765708,682666,825561,814312
31041,"Custer, NE",873063,662673,651421,650276,698288,710761,648978,748741,681402
31043,"Dakota, NE",1330602,1463664,1520634,1549109,1489350,1731595,1826213,1883538,1906575
31045,"Dawes, NE",316092,284043,272722,276073,293403,288859,267592,286946,301828
31047,"Dawson, NE",1523193,1447853,1484826,1508393,1550094,1686220,1586075,1682213,1729495
31049,"Deuel, NE",85884,66730,91251,81873,74534,81023,100107,77015,64565
31051,"Dixon, NE",184793,175300,196917,263283,287899,361273,339610,376265,367161
31053,"Dodge, NE",1875750,1962272,2050265,2015181,2109527,2320087,2321044,2328030,2366379
31055,"Douglas, NE",45365100,48132749,48652188,49293062,48087623,50445091,56199667,58669220,59205158
31057,"Dundy, NE",173827,168020,165437,176128,189283,169884,164962,174139,181035
31059,"Fillmore, NE",324714,354000,354178,360775,358720,437478,379384,430177,415798
31061,"Franklin, NE",79183,75881,73161,79175,94896,112019,92071,118671,90175
31063,"Frontier, NE",114382,88718,78466,82569,94580,115100,104105,110849,76592
31065,"Furnas, NE",237105,249851,240255,225691,250815,295162,278428,296742,233184
31067,"Gage, NE",879499,862227,923783,932707,955571,1095844,1090494,1187607,1217626
31069,"Garden, NE",78207,78048,75499,75628,76490,74720,73995,79638,81275
31071,"Garfield, NE",116487,73287,72760,78899,86497,79351,72431,86696,84676
31073,"Gosper, NE",85060,80378,78306,77377,82067,103013,97929,114681,93052
31075,"Grant, NE",41513,33540,31735,27272,28416,25304,21106,29186,37778
31077,"Greeley, NE",92295,92186,97541,107966,105593,122233,107742,133536,143568
31079,"Hall, NE",3479144,3450115,3513092,3488845,3479000,3859830,3853911,3972935,4029101
31081,"Hamilton, NE",568968,588816,620580,628201,651707,733889,665055,708449,702042
31083,"Harlan, NE",192293,165329,190653,185843,173758,183458,160242,197518,200976
31085,"Hayes, NE",98295,60757,74213,82358,95107,90080,80926,85249,69017
31087,"Hitchcock, NE",114866,137212,123087,137455,135844,166771,176936,165133,138972
31089,"Holt, NE",630271,642379,608421,631276,665161,694193,636333,668073,678811
31091,"Hooker, NE",49965,28318,33528,29144,28066,27133,27248,29747,29138
31093,"Howard, NE",241640,203962,203852,225380,224627,233603,214986,234327,215084
31095,"Jefferson, NE",443388,442522,421005,430431,419971,469446,425621,442724,415771
31097,"Johnson, NE",162705,167851,172912,179121,171615,191670,195149,191910,192787
31099,"Kearney, NE",427115,338602,331044,343968,338827,367292,348508,455666,454218
31101,"Keith, NE",411668,366504,375396,383702,393275,412026,393765,399233,395003
31103,"Keya Paha, NE",45401,30586,28022,30241,37509,29424,26803,34518,39088
31105,"Kimball, NE",156032,149210,161437,156590,169876,183703,219740,217746,200382
31107,"Knox, NE",380258,399795,385733,436738,495276,665927,623917,654816,687585
31109,"Lancaster, NE",17865702,18813151,19150143,19582554,19435359,20350152,21608253,22104379,22760411
31111,"Lincoln, NE",2575508,2378036,2297209,2226066,2132042,2261999,2235337,2605473,2538673
31113,"Logan, NE",41591,29927,33578,28369,31596,27546,25236,31697,30844
31115,"Loup, NE",52314,38412,40304,35778,32663,27701,24575,35438,46221
31117,"McPherson, NE",32735,25676,20251,21695,26972,18522,16634,27177,26041
31119,"Madison, NE",2265328,2321106,2413047,2442685,2363837,2469414,2410783,2439624,2473012
31121,"Merrick, NE",513100,396060,389463,402348,364792,395247,365141,407474,410943
31123,"Morrill, NE",629630,645184,623413,505299,520151,311542,279914,336462,352326
31125,"Nance, NE",107101,142550,130462,112900,116248,161290,146864,198252,159079
31127,"Nemaha, NE",746873,688783,558841,606295,589967,696903,674405,887033,822413
31129,"Nuckolls, NE",265195,251094,244529,249047,234822,285203,264031,315481,292882
31131,"Otoe, NE",1328334,1252638,1194903,1156644,1212624,1305534,1299540,1427901,1394409
31133,"Pawnee, NE",85627,102239,113283,107089,111101,132347,120478,129791,105950
31135,"Perkins, NE",228807,249841,251620,299045,305230,331291,353551,304658,293233
31137,"Phelps, NE",952169,789547,791853,782261,791728,829241,753752,788566,785727
31139,"Pierce, NE",325141,318789,333969,338997,322675,402457,426186,548010,566332
31141,"Platte, NE",2403736,2374316,2479755,2631968,2616216,2924736,2820513,2992564,2920870
31143,"Polk, NE",266151,289145,284525,272931,266568,315112,285568,311943,355802
31145,"Red Willow, NE",549300,482725,490990,515826,535252,555437,557349,594583,552270
31147,"Richardson, NE",296974,335475,365188,357754,353832,420009,366402,382732,371981
31149,"Rock, NE",111978,82470,83645,86113,94377,83878,74750,91526,99010
31151,"Saline, NE",793066,822520,987867,1017431,999704,1048326,973452,1021955,1022202
31153,"Sarpy, NE",8003086,8360537,8825941,8995632,9233990,9936450,9704285,10146929,10468075
31155,"Saunders, NE",669772,668279,720924,716242,740758,818415,768257,829846,814141
31157,"Scotts Bluff, NE",1829668,1736915,1740591,1725304,1719882,1721643,1694937,1770452,1818233
31159,"Seward, NE",698870,739019,790108,741619,724114,781359,777312,795619,841627
31161,"Sheridan, NE",243622,224071,223767,274428,312168,340909,282479,311065,340209
31163,"Sherman, NE",113203,96506,93619,103825,106340,127652,106675,129628,116081
31165,"Sioux, NE",109682,86185,84533,73309,67758,67293,58379,74855,96933
31167,"Stanton, NE",257298,229663,216429,288070,304335,315849,342515,412544,405338
31169,"Thayer, NE",358415,363027,367286,372304,356044,404553,384321,405822,387858
31171,"Thomas, NE",48011,33179,35155,32931,32968,31159,30883,33279,38698
31173,"Thurston, NE",368671,372102,378462,392559,407252,433728,430406,508530,469450
31175,"Valley, NE",292343,268988,285552,299076,288820,292574,272747,299019,286432
31177,"Washington, NE",1378664,1150646,1275452,1263847,1274101,1437017,1381125,1466197,1488411
31179,"Wayne, NE",356922,407665,407008,428452,462199,518920,584462,662954,624883
31181,"Webster, NE",268784,174877,191149,214976,212112,244352,258688,322904,278916
31183,"Wheeler, NE",164926,95268,97542,107420,78484,75536,55342,81457,72363
31185,"York, NE",746620,722981,755234,829244,843819,929777,928894,972471,929392
32001,"Churchill, NV",988871,1071321,1079559,1132127,1156635,1210829,1192441,1271816,1242460
32003,"Clark, NV",112331243,116332382,122721414,128195333,117227827,130270354,141930944,147606306,152128224
32005,"Douglas, NV",2427127,2558347,2502688,2556308,2498945,2873955,2823885,2937527,3112053
32007,"Elko, NV",2459031,2619171,2669083,2723639,2767238,2844851,2761809,2753700,3025972
32009,"Esmeralda, NV",57925,54603,40199,36847,38552,43648,37652,43924,32472
32011,"Eureka, NV",1237545,1464343,1206759,1235157,1503365,1348673,1094315,1054758,844798
32013,"Humboldt, NV",1144197,1190055,1115122,1254510,1415182,1401867,1267411,1296605,1328417
32015,"Lander, NV",715472,819614,712061,768470,861271,843944,740498,752354,610699
32017,"Lincoln, NV",150020,150386,151822,164044,162491,172124,163718,166207,196520
32019,"Lyon, NV",1396452,1464747,1517722,1600736,1568739,1708117,1784005,1807733,1761010
32021,"Mineral, NV",183828,195117,203405,221529,226535,237352,213424,201598,179568
32023,"Nye, NV",1482617,1585646,1616319,1672114,1772019,1823880,1807204,1928191,2029210
32027,"Pershing, NV",258088,298432,268194,274841,349813,366683,304900,309829,401299
32029,"Storey, NV",826572,1449325,1682750,1799561,2062888,2277769,2066617,1844205,1904842
32031,"Washoe, NV",26591405,27911779,27092756,28086497,28057818,30889417,32075140,32893393,33777549
32033,"White Pine, NV",558520,636332,590110,614994,735706,709085,620646,621548,918978
32510,"Carson City (Independent City), NV",3186662,3397457,3474293,3698674,3518554,3628299,3779886,3936044,4161999
33001,"Belknap, NH",2887881,2883380,2957557,2891363,2897524,3031428,2997754,3171197,3313957
33003,"Carroll, NH",2316952,2298916,2320694,2267326,2302680,2328059,2410576,2575127,2624043
33005,"Cheshire, NH",3730363,3790789,3814381,3919873,3865880,4118019,4034218,3988168,4056687
33007,"Coos, NH",1320433,1259972,1270547,1252973,1247255,1291493,1324959,1405913,1404401
33009,"Grafton, NH",6598852,6546178,6737152,6791345,6799038,7267853,7448387,7816913,7900309
33011,"Hillsborough, NH",25862657,25959140,26455143,27240319,27265205,29717098,30066116,30679709,30826638
33013,"Merrimack, NH",9724570,9725499,9855047,9999525,9610420,9897389,10249922,10404906,10732797
33015,"Rockingham, NH",20810840,21226840,21380637,22388417,22253574,24826092,25220807,25372326,25954423
33017,"Strafford, NH",5857560,5889718,5892716,6094618,5846047,6196506,6382834,6607587,6461716
33019,"Sullivan, NH",1626644,1599139,1585712,1595648,1600019,1639999,1584966,1639887,1651624
34001,"Atlantic, NJ",13849789,13521560,13616155,13827163,13043721,14139857,14578670,14864976,15115117
34003,"Bergen, NJ",75132461,76088755,78087858,79978805,76974370,80561829,81366109,82834621,83504631
34005,"Burlington, NJ",27370038,27798933,28075872,28519577,28542034,30260851,30915417,31767399,32395824
34007,"Camden, NJ",24186343,24743652,25210544,25509575,24269135,25679614,26094892,26508606,27237865
34009,"Cape May, NJ",5246931,5398534,5417247,5361217,5260105,5633895,5880196,5852089,5971611
34011,"Cumberland, NJ",6426679,6267992,6439811,6459887,6213283,6497471,6385117,6359739,6496332
34013,"Essex, NJ",52587043,53055236,54629497,55901092,51429565,54736014,57577967,59179931,60969249
34015,"Gloucester, NJ",13598025,13431268,14506982,15120630,13895887,14327574,13994075,14213721,14722428
34017,"Hudson, NJ",43412524,45389568,47217581,47981972,45489784,48382285,50128046,51571245,52089910
34019,"Hunterdon, NJ",7536485,7714157,7522463,7717710,7351621,7610139,7642244,7675106,7859018
34021,"Mercer, NJ",32300433,32454071,33563841,37234433,38115438,41030313,44109154,45602548,46589728
34023,"Middlesex, NJ",61493809,61348124,63337034,63420985,62033256,66582479,67894871,68879118,70024451
34025,"Monmouth, NJ",35405863,35467851,36546894,37181647,36425215,39066762,40274166,41039946,41972064
34027,"Morris, NJ",53820972,53752092,55584137,56014160,54952764,57972220,59692788,59972859,60717582
34029,"Ocean, NJ",21888728,22182030,21781186,22246708,22240721,23167117,23395350,24224883,24596867
34031,"Passaic, NJ",21916350,21355030,22126864,22284000,20573748,21763958,21623631,22146476,22769061
34033,"Salem, NJ",5118939,5158294,5013706,5093665,5474982,5438678,5176909,5420119,5665107
34035,"Somerset, NJ",38462979,38605414,40415189,40801564,40251570,41762745,43615647,44370672,45797704
34037,"Sussex, NJ",5181251,5084788,5103900,5127882,4858062,5086363,5246607,5180712,5258445
34039,"Union, NJ",37889909,37114724,38586793,38735623,37208331,37439339,38813316,40142923,41396980
34041,"Warren, NJ",4225600,4154661,4103600,4166658,3879833,4026520,4260186,4633046,4872358
35001,"Bernalillo, NM",36402793,36493928,37175016,38145851,37710833,39762739,41302177,42584209,43535686
35003,"Catron, NM",89153,84780,88541,81271,91082,92242,110223,111443,112712
35005,"Chaves, NM",2094889,2037102,2081771,2108328,2076719,2049481,2113128,2128353,2241622
35006,"Cibola, NM",661823,631112,634675,626267,638844,607137,599992,634495,671301
35007,"Colfax, NM",475945,449330,442000,442440,441728,448854,444010,474483,475977
35009,"Curry, NM",2959427,3119322,3037869,3096821,3139487,3118774,3258343,3308899,3355148
35011,"De Baca, NM",88415,75427,79305,77336,79577,76105,71320,87533,84507
35013,"Doña Ana, NM",7220206,7305489,7447694,7736864,7489115,8023171,8190741,8681273,8900673
35015,"Eddy, NM",5225383,5386793,6064368,7331074,6951518,6608414,6495257,8710992,9816999
35017,"Grant, NM",1134192,1173074,1119064,1096801,1000405,1139503,1133173,1140920,1015892
35019,"Guadalupe, NM",153314,138094,149597,149316,148381,161946,176334,212413,216068
35021,"Harding, NM",65971,47665,43679,39215,46365,43112,42887,41175,36926
35023,"Hidalgo, NM",192246,186280,200103,209710,201542,201800,187528,210562,198666
35025,"Lea, NM",4522423,4776874,5832463,6747017,6363203,6316748,6543071,9594408,11439564
35027,"Lincoln, NM",649150,628543,651922,661413,685344,643560,653815,727006,685847
35028,"Los Alamos, NM",2183349,2231836,2273911,2295378,2384457,2534601,2764630,3117381,3273176
35029,"Luna, NM",834727,800534,824327,845478,860097,864069,871130,937998,957125
35031,"McKinley, NM",2354773,2227566,2307971,2571211,2477107,2288382,2208933,2315316,2229863
35033,"Mora, NM",132731,94359,107878,105825,101778,106058,97329,118048,126704
35035,"Otero, NM",2738559,2683571,2712278,2725385,2797147,2870723,2924740,2977909,2963903
35037,"Quay, NM",288494,283470,288286,296052,287741,290897,302299,298827,266508
35039,"Rio Arriba, NM",1080648,1035508,1045161,1066382,1012419,1033150,1015039,1092988,1079901
35041,"Roosevelt, NM",641274,671658,666212,673973,647563,668493,735918,705114,738494
35043,"Sandoval, NM",3484625,3497474,3485997,3817076,3725341,3923058,4156120,4383647,4835066
35045,"San Juan, NM",5916590,5756828,5571010,5616181,5255546,5274995,5287672,5528384,5511398
35047,"San Miguel, NM",671015,646624,670875,680626,628237,661364,663540,742566,783248
35049,"Santa Fe, NM",6980157,6940839,7088694,7125371,6734657,7382506,7470557,7621810,7873444
35051,"Sierra, NM",291593,281364,283215,293269,307995,316594,312884,317222,325248
35053,"Socorro, NM",508640,489513,486028,494589,481354,485787,505330,522906,521775
35055,"Taos, NM",948267,966871,1002668,1007956,927619,1024717,1065547,1130558,1171147
35057,"Torrance, NM",383951,370883,393654,396079,427150,500245,565283,634122,683132
35059,"Union, NM",209908,178379,170321,157903,162454,160686,160123,137109,137032
35061,"Valencia, NM",1448302,1518973,1616488,1562223,1589034,1650198,1700028,1758046,1844320
36001,"Albany, NY",31617026,31742890,31793879,32919078,32615216,35064687,35391018,36178286,36723564
36003,"Allegany, NY",1439469,1697623,1661773,1708216,1514422,1473140,1430211,1440932,1526380
36005,"Bronx, NY",39590448,39476535,42861240,44823621,43053702,43531996,43713280,44387915,45350508
36007,"Broome, NY",8915673,9063798,9031322,9144907,8822496,9121031,9043815,9224750,9514748
36009,"Cattaraugus, NY",2998787,2888306,2826009,2893957,2688890,2791441,2821143,2921321,2990123
36011,"Cayuga, NY",2829277,2802820,2801933,2883105,2883655,2961969,3034390,3024288,3129766
36013,"Chautauqua, NY",4865782,4818623,4827335,4802381,4443060,4593507,4707912,4635834,4849681
36015,"Chemung, NY",3789358,3691136,3741851,3715758,3547412,3665392,3652283,3605454,3687874
36017,"Chenango, NY",2304280,2256103,2272465,2313663,2180689,2144033,2267131,2299310,2418774
36019,"Clinton, NY",3808158,3770005,3695035,3672522,3538404,3590733,3644343,3704945,3779778
36021,"Columbia, NY",2555718,2471607,2354818,2482005,2527388,2679308,2649217,2642234,2640476
36023,"Cortland, NY",1791922,1779443,1803173,1772504,1753037,1772552,1782287,1771137,1789191
36025,"Delaware, NY",1912715,1982111,1930101,2069113,2012410,2213129,2332083,2352166,2493037
36027,"Dutchess, NY",13771521,14140113,14048737,14296118,13769280,14742779,15137772,15309329,15975373
36029,"Erie, NY",57064333,56612266,57348021,58581787,57875122,60516986,61413166,62576884,63227371
36031,"Essex, NY",1628237,1584008,1600315,1621323,1596977,1702064,1680386,1701203,1787554
36033,"Franklin, NY",1905359,1906558,1882900,1920211,1857624,1934309,2013244,2050491,2118625
36035,"Fulton, NY",1895679,1885996,1829069,1888385,1843272,1834074,1856225,1852483,1879185
36037,"Genesee, NY",2403903,2374864,2458721,2456671,2356544,2403311,2493591,2573855,2654510
36039,"Greene, NY",2430499,2478772,2374522,2285352,2330755,2464553,2747974,2488960,2804271
36041,"Hamilton, NY",252632,233351,233210,228535,231682,229207,229884,234530,229340
36043,"Herkimer, NY",1773022,1730399,1760828,1810081,1794942,1774303,1726356,1744155,1782339
36045,"Jefferson, NY",6541691,6422238,6376427,6351089,6210282,6406723,6432449,6397925,6422740
36047,"Kings, NY",88445504,90473234,98917400,103398216,100594413,103819211,107207826,111220618,114696036
36049,"Lewis, NY",1058847,1065508,1057155,1099815,1064643,1114573,1198756,1213218,1302122
36051,"Livingston, NY",2064624,2137488,2236676,2225617,2086680,2151994,2235630,2218030,2359491
36053,"Madison, NY",2260296,2318670,2362798,2331000,2260449,2274729,2385579,2377875,2400880
36055,"Monroe, NY",46260004,46562059,46700066,48018639,46954464,49479424,49712510,50217427,51582543
36057,"Montgomery, NY",1836688,1854588,1888265,1940984,1868484,1905546,1971714,1939947,2014941
36059,"Nassau, NY",100104119,100715893,100324947,100889722,98940960,101967831,101670822,100602320,100702886
36061,"New York, NY",682756899,708516749,726431074,743712080,728710703,777436872,795085382,790661409,813692135
36063,"Niagara, NY",9714032,9718809,9635152,9916960,9772574,9863186,9993442,10231398,10529258
36065,"Oneida, NY",10692968,10681680,10827678,11071083,10984963,11116294,11290714,11376359,11610804
36067,"Onondaga, NY",30753398,30750604,30932707,31732585,31324226,32243962,32276366,32158139,33314361
36069,"Ontario, NY",5986681,6119513,6204114,6364361,6229898,6515664,6482241,6596850,6879195
36071,"Orange, NY",17528691,17921703,18570272,19708182,19731336,20327994,20508668,20879694,21475920
36073,"Orleans, NY",1368633,1367534,1353843,1370409,1375231,1447993,1414413,1441723,1457001
36075,"Oswego, NY",6653739,6765208,6561932,6760163,6730046,6839370,6646106,6943610,7214978
36077,"Otsego, NY",2515779,2594280,2653269,2675228,2617924,2650311,2640189,2655421,2745800
36079,"Putnam, NY",3840482,3853137,3895108,3903616,3734117,3955845,3952496,4156932,4279953
36081,"Queens, NY",96815409,98123455,105431556,105734487,96481560,99833416,104179401,109628640,111143768
36083,"Rensselaer, NY",7319471,8028270,7764612,8828338,9573597,11219860,11354254,11859226,12484495
36085,"Richmond, NY",15629274,15913484,16937194,16770929,16731039,17112965,17411156,17492303,18158675
36087,"Rockland, NY",19153297,17685761,17338779,17469672,17274566,18793647,18463165,18494300,19026544
36089,"St. Lawrence, NY",4743196,4860344,4696678,4694668,4703376,4705108,4792493,4953192,5150706
36091,"Saratoga, NY",11236794,11692407,12102126,12270428,11569184,12268460,12440793,12720458,13000396
36093,"Schenectady, NY",8317609,8510436,8398130,8699549,8349438,9219488,9062705,9570385,9803339
36095,"Schoharie, NY",974096,1050031,1060363,1062250,982022,978622,1003334,999639,1011100
36097,"Schuyler, NY",543031,521078,532748,528693,532809,510398,531436,534087,545491
36099,"Seneca, NY",1399366,1468476,1480209,1577828,1442079,1569143,1567031,1553675,1598581
36101,"Steuben, NY",4412788,4355031,4510992,4573291,4422134,4491467,4770115,4695588,4719141
36103,"Suffolk, NY",97846818,98952851,98861762,100161991,100469779,105028399,105044946,105122822,108243017
36105,"Sullivan, NY",2925287,2937040,3078439,3097957,3016228,3165937,3267873,3419286,3482973
36107,"Tioga, NY",1716005,1699235,1757032,1713988,1595792,1564419,1651349,1627949,1625185
36109,"Tompkins, NY",6101705,6140234,6184849,6263722,5812300,6050970,6163642,6240262,6427486
36111,"Ulster, NY",7133664,7233714,7326583,7590366,7304982,7575067,7814064,7782075,8098702
36113,"Warren, NY",4215843,4299247,4325448,5430606,5296637,5549976,4948697,5157137,5388815
36115,"Washington, NY",1813499,1816234,1785621,1916502,1959140,2052494,2017629,2004401,2006852
36117,"Wayne, NY",3878439,3928468,3951555,4069115,3823995,3891384,3985536,3967774,3975009
36119,"Westchester, NY",79910383,81820011,82990266,85453399,86807801,87567594,89664635,90695787,93324101
